username,photo,caption,collection
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/fb42410bb9a8be1722bc6b12cedb4b1b/5E846A2D/t51.2885-15/e35/51912048_123427802109589_8092524779366236708_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=101,I got out of the house after 8pm on a Friday! Woot! The future IS sweet!,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/65c458e8f29afe3f6d1207a5b7849c6e/5E53AEEA/t51.2885-15/e35/71827513_390167198317119_858302713762021293_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=103,"#throwbackthursday from Buffy when I was a Slayer in training. I hated this dumb hat. It was my own fault, I wore it to a fitting for my character and they were like, “Let’s keep it!” #Buffy",False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/78f4bf1779baf3fe5a0be92b327b3edd/5E491A02/t51.2885-15/e35/p1080x1080/62266404_116038409656707_619997653947225903_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=103,Friday.,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/421b3d02de0ad35e604410e77a1072c6/5E8987D8/t51.2885-15/e35/p1080x1080/70202625_2648880091872286_2603354455208584763_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=110,"Today’s schedule as I wear a Jester shirt: NYCC panel 3-4 Room 1A10, signing in a autograph area 5:15-5:45 books ONLY! (purchase at booth, no signing fee). Then signing event in Brooklyn, St Johns Lutheran Church 7:30pm! Q/A then signing! Chicago tomorrow wheeeeee I’m a jesterrrrr!",False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/78151c8e2f394af7667f43677fe764ab/5E585B33/t51.2885-15/e35/53930314_262864861264231_5022626411300339766_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=107,Best friend selfie goals!,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/5cb4f15af51f32c3730f0342f82f6505/5E5A5770/t51.2885-15/e35/p1080x1080/69981295_543285266438758_4004768027420536739_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=110,At NYCC and Ridgewood NJ book signings today! So I decided to dress NY chic!,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/4e263081e8507d56969fe18c66f9300c/5E89B32C/t51.2885-15/e35/52793511_328365081369781_4652966884200447491_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=101,MCM Birmingham fun times!,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/1b8e490a2fcd1d7175951980cb65cdec/5E65CE6B/t51.2885-15/e35/p1080x1080/72695908_156325445461920_6297560262492873294_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=100,Guys guys! Just found out “Embrace Your Weird” was a New York Times and USA Today best seller! Thank you for supporting this book. Its message is so important to me and I hope helps lots of people. Here’s to truly loving who you are and letting it out into the world through creativity!!!! Yay! 🎊🔥🎉🎉🎉,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/2bc353dd19a6eafb20331e3c80c394ea/5E850903/t51.2885-15/e35/s1080x1080/70169844_486371151915458_4424093524612217753_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=102,Oh haiiiii #knowinglook,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/f9b37b0cf9a8b7f16cb5138d3b101ff3/5E843532/t51.2885-15/e35/65196442_581308272396356_6415111703754184107_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=108,,True
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/97079d1a6627a5bef774a85f57dbae83/5E48A838/t51.2885-15/e35/s1080x1080/66651353_2350055815047959_952114547480904419_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=111,Wonderful time on the @syfywire Great Debate panel! Sorry for the lizard penis jokes! #SDCC,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/54e53b808fc361e97354f60ce1d50869/5E4FC22B/t51.2885-15/e35/s1080x1080/73029329_141926100420145_5325712119812226454_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=101,,True
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/eba3502f7b7e8abf293f412fe3c64fa7/5E4B85C9/t51.2885-15/e35/p1080x1080/65110296_2348953335347894_1310733408402011647_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=102,Oh hai Miami. I’m here for your FloridaCon and probably the only person wearing a highnecked blouse and black pants on the beach right now. And a hat. And boots. And enough sunscreen that I had to use a spackle to apply it. Don’t judge me.,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/d7c5bfdbf0637c173da0098411acf175/5E6857F9/t51.2885-15/e35/p1080x1080/70490341_375881846621393_4684655381061561197_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,The librarian is in for business in Boston. Lol!,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/56c59e16d821a31bda3cb479dfe4fccf/5E517E87/t51.2885-15/e35/52763133_792241331157567_7757851810470912576_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=103,"Yay @vttsofficial podcast has Schwag! Go to podswag.com/voyage or click the link in my bio! Three different shirts, pins and more! Also new eps up whenever you get podcasts!",False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/1dcd1c9af0aad310f4fd3b7e208b53e9/5E6BBD31/t51.2885-15/e35/53220839_255764632026229_3600407037112182398_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=101,"‪Hey this is a really funny, science-filled and accessible book about kids and un-factual gender roles we impose on them. If you have a child anywhere in your life, or just want your mind blown a little, def worth a read! Practical advice for raising boys and girls alike!‬",False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/2a57d1d609d3eee401d15469ab786df0/5E594A8E/t51.2885-15/e35/p1080x1080/67199795_123294295613843_2230091742617506914_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=111,Come see me at Raleigh Galaxy Supercon this weekend in NC! Turns out a ten dollar hair curler does exactly ten dollars worth of curling! Total trash! So glad I forgot my nice one! Thanks drug store! See ya this weekend!,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/c72913b46b27abc00b0b453ef09a774f/5E510148/t51.2885-15/e35/s1080x1080/66671166_360238034656399_7385754817985555546_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=107,Loved visiting Raleigh and everyone at GalaxyCon! Thanks for a wonderful trip! I have arms coming out of my eyes here!,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/2937c0ca6c1236c74f39becae3b26b37/5E4D7CD6/t51.2885-15/e35/s1080x1080/70779535_158108231921749_4465366031703278028_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=101,Current status at the Robot Chicken 10th anniversary panel! Gratz @sethgreen on bringing cool people together and making 10 years of an amazing show! Honored to know you <3,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/daa45511f58884e533378d1a161179eb/5E852E9C/t51.2885-15/e35/71065650_132053821432498_3785473137780929135_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=110,Did I do this right? Edmonton I’m comin for you this weekend!,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/ecf564bb065b9bef1e286b75729d0c5d/5E4A0E22/t51.2885-15/e35/p1080x1080/61739974_445482872676067_3680163778262182965_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=107,Wearing the old “Pac-Man eating my boob” look for @youtube E3 interview promoting @vttsofficial,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/dc211fda06626230b20ac05b75ab5288/5E8861AE/t51.2885-15/e35/49833387_781796822189745_960768658276124689_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=109,Made the mistake of laying down on the couch before needing to go out to a party. 50/50 I get up again.,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/6a09a668351c3c23a93c92c06be2137d/5E4D920D/t51.2885-15/e35/66491468_368203293869754_7347785024135217903_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=106,"Book is off to the printers, woot! Preorder at Feliciadaybook.com. Link in my bio. Book tour dates to be announced soon!",False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/c5a3f4bb4bbf0226276f15b2e428a3af/5E8B89E9/t51.2885-15/e35/p1080x1080/71873139_713876059125890_2337216054205171228_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=102,Last book signing post! Come by this Saturday in LA for a great convo with my friend Wil Wheaton. It will be a fun way to end the madness lol! Feliciadaybook.com for ticket info!,False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/9cf54c65f3b22726399cf2fb3e6d9750/5E6B7412/t51.2885-15/e35/p1080x1080/60496123_358472475020803_406585118910875605_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=107,"Working with my voice today so I didn’t have to do my hair! Hard to tell, right?!?",False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/5806e6c049d6ec24235f2d2218516f53/5E6AC560/t51.2885-15/e35/p1080x1080/59244154_404541320130837_5387256387155003564_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=109,"Happy Mothers Day! This is me like 1 week after I gave birth. And this is also how I feel inside most the time now, haha. I’ve never done anything harder or more wonderful in my life. It is a huge transition for anyone to go from “I can do whatever I want” to being responsible for a very tiny creature who you hope to raise into a functioning, not-hating-you-as-and-adult person. It’s so hard. So take time to give thanks and appreciation for whoever fills that mother role in your life. They totally deserve everything you can give them! <3 #happymothersday",False
feliciaday,https://scontent-arn2-1.cdninstagram.com/vp/35cee459fc4ef2cf277cfb98efa85c09/5E4DCF92/t51.2885-15/e35/69994653_687868588380506_2562680728177207915_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=102,Book tour dates FINALLY HERE! Go to feliciadaybook.com for details on each stop! Please come out want to see all your faces in person!!! Link in my bio!,False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/f18adb33c6de9c02e28a6ee62ab236ed/5E6EA16E/t51.2885-15/e35/69210642_389586505092236_1424019828301382225_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=108,"A favorite, Jeny Howorth.",False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/cb15d270ff7d69be7df382d82aea2165/5E88A453/t51.2885-15/e35/s1080x1080/74948905_2443980832592468_3402894434994711549_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=108,"I LOVE... my latest book, presents photographs of women that I have taken throughout my career, in homage to their power, their beauty, their joy, and their strength.

The book is available for Pre-order online and @thebookmarc will be hosting a signing on November 12th‼️ @cturlington skipping on the rooftops of Paris @voguemagazine, 1990.
Fashion Editor: @Therealgracecoddington
Hair: @oribecanales
Makeup: Francois Nars",False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/6258ca71f8377a9270773aa784f57043/5E6BC656/t51.2885-15/e35/p1080x1080/70499568_398653817464975_4359535435585980425_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=107,"A perfect pair, @cturlington and @philipnewtonphoto in Paris, 1986.",False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/73af46d8189a35eb2279df445a3d1fd5/5E48036A/t51.2885-15/e35/s1080x1080/67409833_2132593080367906_9177571042194182337_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=110,"Christy Turlington, Vogue Paris, 1990.
Fashion Editor: @sgambaccini
Hair: @ronniestam123
Makeup: @beingsonia",False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/094dbe123de3cbc8b3871f792e102666/5E5659C3/t51.2885-15/e35/p1080x1080/70539150_1173709279501841_5050471874379150545_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,Catching my favorite models backstage. ✨ @lindaevangelista,False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/11a6f8178bb28e4c11a0d8d6ddeace13/5E49220C/t51.2885-15/e35/p1080x1080/71701818_140475997217303_6571469550217260181_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=111,"Cat’s out of the bag!
Here is the cover of my new book, I LOVE... The book will be out this NOVEMBER, signing at @thebookmarc November 12th!
Staring: @susanholmesmckagan
Fashion Editor: @ozwolf
Hair: @hairbychristiaan
Makeup: @beingsonia
Book Design: @stevehiettphotography ‼️",False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/04712d4861df4e3ed7f6f730a967e266/5E88EF5A/t51.2885-15/e35/p1080x1080/70804770_993716044294552_4973913521988448125_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=104,"Marpessa in Karl Lagerfeld designs, 1985 💫",False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/699bafd3a0f247030dba31934edc09bf/5E6BF95A/t51.2885-15/e35/p1080x1080/74613713_712713075913240_7044156527372712351_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=104,"Men cooking @warrenelgort and @ansel, Southampton, 2015",False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/4a378ebc4463026e73b3807f76660af7/5E5472C7/t51.2885-15/e35/67087624_1731808690296729_6969094775718108635_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=109,"Happy Birthday @carolynmurphy. 💖
Fashion Editor: @verityparker
Hair: @joeygeorge
Makeup: @makiryoke
Manicure: @geraldineholford
Creative Producer: @leilahartley
Casting Director: @katielowecasting",False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/a2c186ba3799a87ed155d4272187ea89/5E537E97/t51.2885-15/e35/p1080x1080/70156512_147937876441619_1470293182259844986_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=111,,True
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/ab52ae4aa0830ef523878120509acc72/5E563B93/t51.2885-15/e35/s1080x1080/66176869_506853993389281_1028937154581322305_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=101,HAPPY BIRTHDAY @mickjagger 💥🎉⚡️,False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/563ddc04f9973199a44d9eeca4c0cbb9/5E6910B5/t51.2885-15/e35/67355149_1067802046753748_3074221201849385937_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=108,Valentino red is the color you need in your life.,False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/fce5d831a798ae2f5f5d064220a04e2b/5E55A221/t51.2885-15/e35/p1080x1080/70987498_1006864926334314_1429484880912302615_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=106,"The 80s with Nancy Donahue, 1980. 🎥",False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/555003f86aed104ac105bf32afc267fc/5E874C6F/t51.2885-15/e35/s1080x1080/70545043_102625524404778_620079460011065365_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=106,"A totally modern sense of dressing. @joan_severance for @voguemagazine 1983.
Hair: @hairbychristiaan
Makeup: Lydia Snyder",False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/5c713e567f6f78771e4684c34c638784/5E5B4E54/t51.2885-15/e35/s1080x1080/69640172_2396045937116346_1088577378480242054_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=106,@holliemaysaker on set for @nlvogue 2015.,False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/63b3164c4cf5e10770bf69535bdca6fe/5E487FC6/t51.2885-15/e35/s1080x1080/67503599_158167078697960_1496585592835407080_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=108,"My sister, Joan, in Maui, 1977. ☀️🐠",False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/cf9f97159af0d086c9dc55b8e113a399/5E4CC8D7/t51.2885-15/e35/s1080x1080/66410186_212753703035606_247205439486429749_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=102,,True
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/e4f2e3960def9aae6579ee0795650bb6/5E4D1822/t51.2885-15/e35/s1080x1080/66394465_129670981614155_6648134689179105493_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=111,Andie in the 80’s.,False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/a669c3e4429c0b484522f58003feeae7/5E4BE675/t51.2885-15/e35/s1080x1080/65855616_351202465814404_5468456418626927870_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=104,"Before the curtain goes up, 1979.",False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/398eb7a3a4bdd6cde31396039919e060/5E84C724/t51.2885-15/e35/p1080x1080/67313999_425148411436287_3887858241646648732_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=103,,True
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/5ac0dee8cdaceaf36e439b8e2a9ac88c/5E4A2614/t51.2885-15/e35/s1080x1080/66406519_457015081744396_3703352731346982890_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=104,"Moving around, snapping away. @theeyetravels Southampton, 2019.",False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/b2b00aa6a95d1d0bb119b588d2f609e6/5E864770/t51.2885-15/e35/s1080x1080/65520643_144640010054756_3546278475706133011_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=108,"Fun in the sun, @cturlington in Portofino 🇮🇹👙 Vogue 1992.
Fashion Editor: @carlynecerfdedudzeele
Hair: @oribecanales
Makeup: @beingsonia",False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/7849313ec6f7295975ef4867a9a44db1/5E59E1B4/t51.2885-15/e35/p1080x1080/70118313_522855235205497_3673330792634312058_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=101,Happy Birthday @e_covintree 🎉🎂🍾 There’s nothing this girl can’t do.,False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/fe8ffbb05aa9a9037e6e2c56e6c03124/5E696BCD/t51.2885-15/e35/p1080x1080/73278813_151297179477277_7376418801313704766_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=101,On the streets of Rome✨@trishgoff @maisonvalentino 1994.,False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/499628cb74ffef76e68370fe02f0a087/5E49C0C7/t51.2885-15/e35/s1080x1080/65271831_2478918048825253_2219084258351358109_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=101,"@stephanieseymour above the streets of NYC, 1986.",False
arthurelgort,https://scontent-arn2-1.cdninstagram.com/vp/390fe621ae9e5e55fc7d43a1796ed6fb/5E6855A6/t51.2885-15/e35/p1080x1080/71825932_172775990560620_3814812657381770035_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=100,"Caught in the rain, but not mad about it. @umathurman 1986.",False
